Year,Month,Day,Hour,Minute,Second,VAR_EDDY.u_star
2016,01,03,19,30,00,0.71877
2016,01,03,20,00,00,0.70762
2016,01,03,20,30,00,0.76817
2016,01,03,21,00,00,0.66372
2016,01,03,21,30,00,0.80894
2016,01,03,22,00,00,0.86508
2016,01,03,22,30,00,0.68983
2016,01,03,23,00,00,0.86185
2016,01,03,23,30,00,0.70207
2016,01,04,00,00,00,0.4952
2016,01,04,00,30,00,0.25685
2016,01,04,01,00,00,0.27501
2016,01,04,01,30,00,0.20881
2016,01,04,02,00,00,0.24808
2016,01,04,02,30,00,0.26132
2016,01,04,03,00,00,0.2785
2016,01,04,03,30,00,0.35615
2016,01,04,04,00,00,0.36935
2016,01,04,04,30,00,0.45795
2016,01,04,05,00,00,0.38004
2016,01,04,05,30,00,0.33045
2016,01,04,06,00,00,0.29487
2016,01,04,06,30,00,0.27017
2016,01,04,07,00,00,0.3265
2016,01,04,07,30,00,0.29792
2016,01,04,08,00,00,0.34898
2016,01,04,08,30,00,0.4144
2016,01,04,09,00,00,0.47488
2016,01,04,09,30,00,0.42167
2016,01,04,10,00,00,0.52832
2016,01,04,10,30,00,0.504
2016,01,04,11,00,00,0.41864
2016,01,04,11,30,00,0.42478
2016,01,04,12,00,00,0.50926
2016,01,04,12,30,00,0.48256
2016,01,04,13,00,00,0.45602
2016,01,04,13,30,00,0.49958
2016,01,04,14,00,00,0.29512
2016,01,04,14,30,00,0.26519
2016,01,04,15,00,00,0.32497
2016,01,04,15,30,00,0.35591
2016,01,04,16,00,00,0.37218
2016,01,04,16,30,00,0.24904
2016,01,04,17,00,00,0.3537
2016,01,04,17,30,00,0.38121
2016,01,04,18,00,00,0.33718
2016,01,04,18,30,00,0.38705
2016,01,04,19,00,00,0.37005
2016,01,04,19,30,00,0.35025
2016,01,04,20,00,00,0.19028
2016,01,04,20,30,00,0.24832
2016,01,04,21,00,00,0.24132
2016,01,04,21,30,00,0.30164
2016,01,04,22,00,00,0.22888
2016,01,04,22,30,00,0.20044
2016,01,04,23,00,00,0.23904
2016,01,04,23,30,00,0.31828
2016,01,05,00,00,00,0.23859
2016,01,05,00,30,00,0.35333
2016,01,05,01,00,00,0.29216
2016,01,05,01,30,00,0.30306
2016,01,05,02,00,00,0.20422
2016,01,05,02,30,00,0.32857
2016,01,05,03,00,00,0.34287
2016,01,05,03,30,00,0.2978
2016,01,05,04,00,00,0.37439
2016,01,05,04,30,00,0.30788
2016,01,05,05,00,00,0.27381
2016,01,05,05,30,00,0.20953
2016,01,05,06,00,00,0.15792
2016,01,05,06,30,00,0.25081
2016,01,05,07,00,00,0.20475
2016,01,05,07,30,00,0.17064
2016,01,05,08,00,00,0.26525
2016,01,05,08,30,00,0.20956
2016,01,05,09,00,00,0.21099
2016,01,05,09,30,00,0.18809
2016,01,05,10,00,00,0.16363
2016,01,05,10,30,00,0.23897
2016,01,05,11,00,00,0.22487
2016,01,05,11,30,00,0.16894
2016,01,05,12,00,00,0.17916
2016,01,05,12,30,00,0.26859
2016,01,05,13,00,00,0.20124
2016,01,05,13,30,00,0.21576
2016,01,05,14,00,00,0.19181
2016,01,05,14,30,00,0.23077
2016,01,05,15,00,00,0.15264
2016,01,05,15,30,00,0.14488
2016,01,05,16,00,00,0.10021
2016,01,05,16,30,00,NaN
2016,01,05,17,00,00,0.14852
2016,01,05,17,30,00,0.18446
2016,01,05,18,00,00,0.17503
2016,01,05,18,30,00,0.19406
2016,01,05,19,00,00,0.15267
2016,01,05,19,30,00,0.17823
2016,01,05,20,00,00,0.15492
2016,01,05,20,30,00,0.24049
2016,01,05,21,00,00,0.18864
2016,01,05,21,30,00,0.16144
2016,01,05,22,00,00,0.15103
2016,01,05,22,30,00,0.12939
2016,01,05,23,00,00,0.11562
2016,01,05,23,30,00,0.10242
2016,01,06,00,00,00,0.12504
2016,01,06,00,30,00,0.11223
2016,01,06,01,00,00,0.12464
2016,01,06,01,30,00,0.12667
2016,01,06,02,00,00,0.18214
2016,01,06,02,30,00,0.14808
2016,01,06,03,00,00,0.21457
2016,01,06,03,30,00,0.23968
2016,01,06,04,00,00,0.24417
2016,01,06,04,30,00,0.18278
2016,01,06,05,00,00,0.10278
2016,01,06,05,30,00,0.11602
2016,01,06,06,00,00,0.08584
2016,01,06,06,30,00,0.11418
2016,01,06,07,00,00,0.18445
2016,01,06,07,30,00,0.19549
2016,01,06,08,00,00,0.15165
2016,01,06,08,30,00,0.24451
2016,01,06,09,00,00,0.2105
2016,01,06,09,30,00,0.22761
2016,01,06,10,00,00,0.2025
2016,01,06,10,30,00,0.21786
2016,01,06,11,00,00,0.18618
2016,01,06,11,30,00,0.16379
2016,01,06,12,00,00,0.23878
2016,01,06,12,30,00,0.25427
2016,01,06,13,00,00,0.15969
2016,01,06,13,30,00,0.14772
2016,01,06,14,00,00,0.20813
2016,01,06,14,30,00,0.2531
2016,01,06,15,00,00,0.22076
2016,01,06,15,30,00,0.25439
2016,01,06,16,00,00,0.29554
2016,01,06,16,30,00,0.25273
2016,01,06,17,00,00,0.14864
2016,01,06,17,30,00,0.15465
2016,01,06,18,00,00,0.19391
2016,01,06,18,30,00,0.17462
2016,01,06,19,00,00,0.17283
2016,01,06,19,30,00,0.12266
2016,01,06,20,00,00,0.1765
2016,01,06,20,30,00,0.14754
2016,01,06,21,00,00,0.19942
2016,01,06,21,30,00,0.23246
2016,01,06,22,00,00,0.23065
2016,01,06,22,30,00,0.19291
2016,01,06,23,00,00,0.18491
2016,01,06,23,30,00,0.21574
2016,01,07,00,00,00,0.15303
2016,01,07,00,30,00,0.16005
2016,01,07,01,00,00,0.10249
2016,01,07,01,30,00,0.15837
2016,01,07,02,00,00,0.17945
2016,01,07,02,30,00,0.19059
2016,01,07,03,00,00,0.19283
2016,01,07,03,30,00,0.27955
2016,01,07,04,00,00,0.22312
2016,01,07,04,30,00,0.30698
2016,01,07,05,00,00,0.16826
2016,01,07,05,30,00,0.15637
2016,01,07,06,00,00,0.124
2016,01,07,06,30,00,0.15738
2016,01,07,07,00,00,0.10656
2016,01,07,07,30,00,0.09001
2016,01,07,08,00,00,0.13314
2016,01,07,08,30,00,0.16309
2016,01,07,09,00,00,0.19674
2016,01,07,09,30,00,0.42731
2016,01,07,10,00,00,0.39314
2016,01,07,10,30,00,0.31284
2016,01,07,11,00,00,0.35388
2016,01,07,11,30,00,0.23666
2016,01,07,12,00,00,0.38653
2016,01,07,12,30,00,0.33844
2016,01,07,13,00,00,0.37204
2016,01,07,13,30,00,0.38252
2016,01,07,14,00,00,0.21512
2016,01,07,14,30,00,0.21033
2016,01,07,15,00,00,0.09307
2016,01,07,15,30,00,0.13835
2016,01,07,16,00,00,0.19034
2016,01,07,16,30,00,0.08597
2016,01,07,17,00,00,0.15108
2016,01,07,17,30,00,0.06483
2016,01,07,18,00,00,0.07296
2016,01,07,18,30,00,0.23134
2016,01,07,19,00,00,0.29486
2016,01,07,19,30,00,0.30967
2016,01,07,20,00,00,0.28459
2016,01,07,20,30,00,0.22464
2016,01,07,21,00,00,0.17238
2016,01,07,21,30,00,0.22022
2016,01,07,22,00,00,0.24766
2016,01,07,22,30,00,0.20488
2016,01,07,23,00,00,0.2946
2016,01,07,23,30,00,0.26774
2016,01,08,00,00,00,0.18219
2016,01,08,00,30,00,0.17702
2016,01,08,01,00,00,0.23801
2016,01,08,01,30,00,0.26399
2016,01,08,02,00,00,0.18664
2016,01,08,02,30,00,0.27202
2016,01,08,03,00,00,0.29488
2016,01,08,03,30,00,0.35669
2016,01,08,04,00,00,0.32128
2016,01,08,04,30,00,0.39616
2016,01,08,05,00,00,0.30539
2016,01,08,05,30,00,0.26182
2016,01,08,06,00,00,0.4521
2016,01,08,06,30,00,0.39035
2016,01,08,07,00,00,0.17822
2016,01,08,07,30,00,0.27658
2016,01,08,08,00,00,0.44753
2016,01,08,08,30,00,0.55098
2016,01,08,09,00,00,0.54732
2016,01,08,09,30,00,0.4507
2016,01,08,10,00,00,0.46327
2016,01,08,10,30,00,0.52057
2016,01,08,11,00,00,0.54572
2016,01,08,11,30,00,0.56867
2016,01,08,12,00,00,0.44487
2016,01,08,12,30,00,0.45328
2016,01,08,13,00,00,0.46047
2016,01,08,13,30,00,0.38866
2016,01,08,14,00,00,0.25664
2016,01,08,14,30,00,0.26835
2016,01,08,15,00,00,0.35922
2016,01,08,15,30,00,0.381
2016,01,08,16,00,00,0.2671
2016,01,08,16,30,00,0.27378
2016,01,08,17,00,00,0.29398
2016,01,08,17,30,00,0.20392
2016,01,08,18,00,00,0.07198
2016,01,08,18,30,00,0.13034
2016,01,08,19,00,00,0.07528
2016,01,08,19,30,00,0.1021
2016,01,08,20,00,00,0.10665
2016,01,08,20,30,00,0.12943
2016,01,08,21,00,00,0.2047
2016,01,08,21,30,00,0.30362
2016,01,08,22,00,00,0.28469
2016,01,08,22,30,00,0.38731
2016,01,08,23,00,00,0.41921
2016,01,08,23,30,00,0.51452
2016,01,09,00,00,00,0.60748
2016,01,09,00,30,00,0.5502
2016,01,09,01,00,00,0.58992
2016,01,09,01,30,00,0.57286
2016,01,09,02,00,00,0.57371
2016,01,09,02,30,00,0.44064
2016,01,09,03,00,00,0.50444
2016,01,09,03,30,00,0.48366
2016,01,09,04,00,00,0.43939
2016,01,09,04,30,00,0.38306
2016,01,09,05,00,00,0.48185
2016,01,09,05,30,00,0.48028
2016,01,09,06,00,00,0.4643
2016,01,09,06,30,00,0.56343
2016,01,09,07,00,00,0.52416
2016,01,09,07,30,00,0.46915
2016,01,09,08,00,00,0.51938
2016,01,09,08,30,00,0.454
2016,01,09,09,00,00,0.39632
2016,01,09,09,30,00,0.33286
2016,01,09,10,00,00,0.32816
2016,01,09,10,30,00,0.31811
2016,01,09,11,00,00,0.26567
2016,01,09,11,30,00,0.24087
2016,01,09,12,00,00,0.21846
2016,01,09,12,30,00,0.17728
2016,01,09,13,00,00,0.1128
2016,01,09,13,30,00,0.10386
2016,01,09,14,00,00,NaN
2016,01,09,14,30,00,0.09825
2016,01,09,15,00,00,0.19064
2016,01,09,15,30,00,0.15025
2016,01,09,16,00,00,0.14641
2016,01,09,16,30,00,0.17024
2016,01,09,17,00,00,0.09327
2016,01,09,17,30,00,0.16254
2016,01,09,18,00,00,0.10203
2016,01,09,18,30,00,NaN
2016,01,09,19,00,00,0.09554
2016,01,09,19,30,00,0.12089
2016,01,09,20,00,00,0.10312
2016,01,09,20,30,00,0.13066
2016,01,09,21,00,00,0.09975
2016,01,09,21,30,00,0.09794
2016,01,09,22,00,00,0.04506
2016,01,09,22,30,00,0.161
2016,01,09,23,00,00,0.12616
2016,01,09,23,30,00,0.15373
2016,01,10,00,00,00,0.12343
2016,01,10,00,30,00,0.1022
2016,01,10,01,00,00,0.14775
2016,01,10,01,30,00,0.13132
2016,01,10,02,00,00,0.11119
2016,01,10,02,30,00,0.11779
2016,01,10,03,00,00,0.14297
2016,01,10,03,30,00,0.14381
2016,01,10,04,00,00,0.22351
2016,01,10,04,30,00,0.27022
2016,01,10,05,00,00,0.23988
2016,01,10,05,30,00,0.27021
2016,01,10,06,00,00,0.30781
2016,01,10,06,30,00,0.24547
2016,01,10,07,00,00,0.27498
2016,01,10,07,30,00,0.28441
2016,01,10,08,00,00,0.34105
2016,01,10,08,30,00,0.28368
2016,01,10,09,00,00,0.28358
2016,01,10,09,30,00,0.32663
2016,01,10,10,00,00,0.28871
2016,01,10,10,30,00,0.33635
2016,01,10,11,00,00,0.33194
2016,01,10,11,30,00,0.37094
2016,01,10,12,00,00,0.33291
2016,01,10,12,30,00,0.27229
2016,01,10,13,00,00,0.29921
2016,01,10,13,30,00,0.33861
2016,01,10,14,00,00,0.36367
2016,01,10,14,30,00,0.37254
2016,01,10,15,00,00,0.31281
2016,01,10,15,30,00,0.41275
2016,01,10,16,00,00,0.41124
2016,01,10,16,30,00,0.40969
2016,01,10,17,00,00,0.45855
2016,01,10,17,30,00,0.45467
2016,01,10,18,00,00,0.43326
2016,01,10,18,30,00,0.3981
2016,01,10,19,00,00,0.42576
2016,01,10,19,30,00,0.45437
2016,01,10,20,00,00,0.44812
2016,01,10,20,30,00,0.46776
2016,01,10,21,00,00,0.2414
2016,01,10,21,30,00,0.33846
2016,01,10,22,00,00,0.46366
2016,01,10,22,30,00,0.51113
2016,01,10,23,00,00,0.44802
2016,01,10,23,30,00,0.42354
2016,01,11,00,00,00,0.56653
2016,01,11,00,30,00,0.33
2016,01,11,01,00,00,0.35026
2016,01,11,01,30,00,0.43793
2016,01,11,02,00,00,0.47155
2016,01,11,02,30,00,0.36499
2016,01,11,03,00,00,0.38249
2016,01,11,03,30,00,0.35447
2016,01,11,04,00,00,0.23224
2016,01,11,04,30,00,0.18854
2016,01,11,05,00,00,0.21379
2016,01,11,05,30,00,0.3068
2016,01,11,06,00,00,0.37232
2016,01,11,06,30,00,0.27237
2016,01,11,07,00,00,0.19832
2016,01,11,07,30,00,0.24606
2016,01,11,08,00,00,0.14751
2016,01,11,08,30,00,0.28138
2016,01,11,09,00,00,0.08768
2016,01,11,09,30,00,0.16672
2016,01,11,10,00,00,0.15389
2016,01,11,10,30,00,0.06437
2016,01,11,11,00,00,0.01169
2016,01,11,11,30,00,0.09976
2016,01,11,12,00,00,0.28925
2016,01,11,12,30,00,NaN
2016,01,11,13,00,00,0.23736
2016,01,11,13,30,00,NaN
2016,01,11,14,00,00,NaN
2016,01,11,14,30,00,NaN
2016,01,11,15,00,00,0.03629
2016,01,11,15,30,00,NaN
2016,01,11,16,00,00,0.05472
2016,01,11,16,30,00,0.06906
2016,01,11,17,00,00,0.07994
2016,01,11,17,30,00,NaN
2016,01,11,18,00,00,NaN
2016,01,11,18,30,00,0.12448
2016,01,11,19,00,00,0.15691
2016,01,11,19,30,00,0.13638
2016,01,11,20,00,00,NaN
2016,01,11,20,30,00,NaN
2016,01,11,21,00,00,NaN
2016,01,11,21,30,00,0.04295
2016,01,11,22,00,00,NaN
2016,01,11,22,30,00,NaN
2016,01,11,23,00,00,0.09083
2016,01,11,23,30,00,0.10669
2016,01,12,00,00,00,0.11677
2016,01,12,00,30,00,0.06785
2016,01,12,01,00,00,NaN
2016,01,12,01,30,00,NaN
2016,01,12,02,00,00,0.10501
2016,01,12,02,30,00,NaN
2016,01,12,03,00,00,NaN
2016,01,12,03,30,00,NaN
2016,01,12,04,00,00,NaN
2016,01,12,04,30,00,NaN
2016,01,12,05,00,00,NaN
2016,01,12,05,30,00,NaN
2016,01,12,06,00,00,NaN
2016,01,12,06,30,00,0.20099
2016,01,12,07,00,00,NaN
2016,01,12,07,30,00,NaN
2016,01,12,08,00,00,0.08592
2016,01,12,08,30,00,0.07321
2016,01,12,09,00,00,NaN
2016,01,12,09,30,00,NaN
2016,01,12,10,00,00,0.07846
2016,01,12,10,30,00,0.11453
2016,01,12,11,00,00,0.10122
2016,01,12,11,30,00,NaN
2016,01,12,12,00,00,0.09171
2016,01,12,12,30,00,NaN
2016,01,12,13,00,00,NaN
2016,01,12,13,30,00,NaN
2016,01,12,14,00,00,0.11706
2016,01,12,14,30,00,0.07842
2016,01,12,15,00,00,0.09984
2016,01,12,15,30,00,0.0733
2016,01,12,16,00,00,0.19485
2016,01,12,16,30,00,0.10654
2016,01,12,17,00,00,NaN
2016,01,12,17,30,00,NaN
2016,01,12,18,00,00,0.14251
2016,01,12,18,30,00,NaN
2016,01,12,19,00,00,0.07431
2016,01,12,19,30,00,0.10489
2016,01,12,20,00,00,NaN
2016,01,12,20,30,00,NaN
2016,01,12,21,00,00,0.0604
2016,01,12,21,30,00,0.06433
2016,01,12,22,00,00,0.07825
2016,01,12,22,30,00,NaN
2016,01,12,23,00,00,0.18407
2016,01,12,23,30,00,0.11568
2016,01,13,00,00,00,0.13737
2016,01,13,00,30,00,0.16389
2016,01,13,01,00,00,0.19846
2016,01,13,01,30,00,0.05745
2016,01,13,02,00,00,0.17125
2016,01,13,02,30,00,0.16199
2016,01,13,03,00,00,0.14023
2016,01,13,03,30,00,0.14642
2016,01,13,04,00,00,0.13928
2016,01,13,04,30,00,0.22555
2016,01,13,05,00,00,0.18225
2016,01,13,05,30,00,0.15704
2016,01,13,06,00,00,0.36104
2016,01,13,06,30,00,0.26942
2016,01,13,07,00,00,0.18841
2016,01,13,07,30,00,0.20241
2016,01,13,08,00,00,0.35638
2016,01,13,08,30,00,0.25484
2016,01,13,09,00,00,0.2876
2016,01,13,09,30,00,0.13479
2016,01,13,10,00,00,0.05103
2016,01,13,10,30,00,0.17566
2016,01,13,11,00,00,NaN
2016,01,13,11,30,00,0.04691
2016,01,13,12,00,00,0.14084
2016,01,13,12,30,00,0.13795
2016,01,13,13,00,00,0.19106
2016,01,13,13,30,00,0.13464
2016,01,13,14,00,00,0.21682
2016,01,13,14,30,00,0.29771
2016,01,13,15,00,00,0.18704
2016,01,13,15,30,00,0.36064
2016,01,13,16,00,00,0.30011
2016,01,13,16,30,00,0.28456
2016,01,13,17,00,00,0.32948
2016,01,13,17,30,00,0.31055
2016,01,13,18,00,00,0.40193
2016,01,13,18,30,00,0.46916
2016,01,13,19,00,00,0.37059
2016,01,13,19,30,00,0.33298
2016,01,13,20,00,00,0.24503
2016,01,13,20,30,00,0.34538
2016,01,13,21,00,00,0.42795
2016,01,13,21,30,00,0.42389
2016,01,13,22,00,00,0.48668
2016,01,13,22,30,00,0.39172
2016,01,13,23,00,00,0.45829
2016,01,13,23,30,00,0.55067
2016,01,14,00,00,00,0.42269
2016,01,14,00,30,00,0.39118
2016,01,14,01,00,00,0.3935
2016,01,14,01,30,00,0.38394
2016,01,14,02,00,00,0.4553
2016,01,14,02,30,00,0.47286
2016,01,14,03,00,00,0.54402
2016,01,14,03,30,00,0.62202
2016,01,14,04,00,00,0.59975
2016,01,14,04,30,00,0.76171
2016,01,14,05,00,00,0.62665
2016,01,14,05,30,00,0.61306
2016,01,14,06,00,00,0.71159
2016,01,14,06,30,00,0.52688
2016,01,14,07,00,00,0.54864
2016,01,14,07,30,00,0.5025
2016,01,14,08,00,00,0.54158
2016,01,14,08,30,00,0.55274
2016,01,14,09,00,00,0.6758
2016,01,14,09,30,00,0.60958
2016,01,14,10,00,00,0.47622
2016,01,14,10,30,00,0.64364
2016,01,14,11,00,00,0.75378
2016,01,14,11,30,00,0.72228
2016,01,14,12,00,00,0.70139
2016,01,14,12,30,00,0.6886
2016,01,14,13,00,00,0.65876
2016,01,14,13,30,00,0.6854
2016,01,14,14,00,00,0.68629
2016,01,14,14,30,00,0.62064
2016,01,14,15,00,00,0.58533
2016,01,14,15,30,00,0.59508
2016,01,14,16,00,00,0.52161
2016,01,14,16,30,00,0.62536
2016,01,14,17,00,00,0.64746
2016,01,14,17,30,00,0.45795
2016,01,14,18,00,00,0.60556
2016,01,14,18,30,00,0.68499
2016,01,14,19,00,00,0.5603
2016,01,14,19,30,00,0.53659
2016,01,14,20,00,00,0.40436
2016,01,14,20,30,00,0.34952
2016,01,14,21,00,00,0.36951
2016,01,14,21,30,00,0.36919
2016,01,14,22,00,00,0.29744
2016,01,14,22,30,00,0.31828
2016,01,14,23,00,00,0.28764
2016,01,14,23,30,00,0.28831
2016,01,15,00,00,00,0.25932
2016,01,15,00,30,00,0.30192
2016,01,15,01,00,00,0.32168
2016,01,15,01,30,00,0.24836
2016,01,15,02,00,00,0.22159
2016,01,15,02,30,00,0.11701
2016,01,15,03,00,00,0.09786
2016,01,15,03,30,00,0.11863
2016,01,15,04,00,00,0.19527
2016,01,15,04,30,00,0.25336
2016,01,15,05,00,00,0.14971
2016,01,15,05,30,00,0.21188
2016,01,15,06,00,00,0.18596
2016,01,15,06,30,00,0.18407
2016,01,15,07,00,00,0.26382
2016,01,15,07,30,00,0.2249
2016,01,15,08,00,00,0.24222
2016,01,15,08,30,00,0.21184
2016,01,15,09,00,00,0.21143
2016,01,15,09,30,00,0.24187
2016,01,15,10,00,00,0.33204
2016,01,15,10,30,00,0.23736
2016,01,15,11,00,00,0.33877
2016,01,15,11,30,00,0.3182
2016,01,15,12,00,00,0.30943
2016,01,15,12,30,00,0.31662
2016,01,15,13,00,00,0.23692
2016,01,15,13,30,00,0.32942
2016,01,15,14,00,00,0.42701
2016,01,15,14,30,00,0.48182
2016,01,15,15,00,00,0.43672
2016,01,15,15,30,00,0.55165
2016,01,15,16,00,00,0.54948
2016,01,15,16,30,00,0.58191
2016,01,15,17,00,00,0.50218
2016,01,15,17,30,00,0.4978
2016,01,15,18,00,00,0.334
2016,01,15,18,30,00,0.45572
2016,01,15,19,00,00,0.72528
2016,01,15,19,30,00,0.65801
2016,01,15,20,00,00,0.41145
2016,01,15,20,30,00,0.44689
2016,01,15,21,00,00,0.46353
2016,01,15,21,30,00,0.5091
2016,01,15,22,00,00,0.61908
2016,01,15,22,30,00,0.75829
2016,01,15,23,00,00,0.72155
2016,01,15,23,30,00,0.61477
2016,01,16,00,00,00,0.581
2016,01,16,00,30,00,0.5934
2016,01,16,01,00,00,0.50943
2016,01,16,01,30,00,0.60625
2016,01,16,02,00,00,0.61676
2016,01,16,02,30,00,0.53498
2016,01,16,03,00,00,0.55548
2016,01,16,03,30,00,0.62569
2016,01,16,04,00,00,0.58844
2016,01,16,04,30,00,0.59808
2016,01,16,05,00,00,0.49318
2016,01,16,05,30,00,0.41854
2016,01,16,06,00,00,0.50623
2016,01,16,06,30,00,0.48111
2016,01,16,07,00,00,0.51969
2016,01,16,07,30,00,0.40697
2016,01,16,08,00,00,0.39915
2016,01,16,08,30,00,0.31592
2016,01,16,09,00,00,0.36194
2016,01,16,09,30,00,0.33029
2016,01,16,10,00,00,0.34923
2016,01,16,10,30,00,0.48297
2016,01,16,11,00,00,0.35558
2016,01,16,11,30,00,0.34596
2016,01,16,12,00,00,0.33367
2016,01,16,12,30,00,0.25458
2016,01,16,13,00,00,0.2274
2016,01,16,13,30,00,0.39297
2016,01,16,14,00,00,0.48199
2016,01,16,14,30,00,0.32959
2016,01,16,15,00,00,0.34679
2016,01,16,15,30,00,0.41478
2016,01,16,16,00,00,0.4435
2016,01,16,16,30,00,0.46662
2016,01,16,17,00,00,0.44559
2016,01,16,17,30,00,0.4112
2016,01,16,18,00,00,0.49271
2016,01,16,18,30,00,0.37517
2016,01,16,19,00,00,0.32327
2016,01,16,19,30,00,0.36275
2016,01,16,20,00,00,0.37831
2016,01,16,20,30,00,0.3192
2016,01,16,21,00,00,0.41214
2016,01,16,21,30,00,0.37134
2016,01,16,22,00,00,0.27034
2016,01,16,22,30,00,0.22706
2016,01,16,23,00,00,0.23496
2016,01,16,23,30,00,0.22925
2016,01,17,00,00,00,0.24676
2016,01,17,00,30,00,0.23917
2016,01,17,01,00,00,0.19208
2016,01,17,01,30,00,0.18254
2016,01,17,02,00,00,0.14407
2016,01,17,02,30,00,0.11635
2016,01,17,03,00,00,0.13551
2016,01,17,03,30,00,0.08911
2016,01,17,04,00,00,NaN
2016,01,17,04,30,00,NaN
2016,01,17,05,00,00,0.14872
2016,01,17,05,30,00,0.12248
2016,01,17,06,00,00,0.12893
2016,01,17,06,30,00,0.11449
2016,01,17,07,00,00,0.1145
2016,01,17,07,30,00,0.09662
2016,01,17,08,00,00,0.15107
2016,01,17,08,30,00,0.13683
2016,01,17,09,00,00,0.16208
2016,01,17,09,30,00,0.10935
2016,01,17,10,00,00,0.15756
2016,01,17,10,30,00,0.21389
2016,01,17,11,00,00,0.26964
2016,01,17,11,30,00,0.23477
2016,01,17,12,00,00,0.29305
2016,01,17,12,30,00,0.28562
2016,01,17,13,00,00,0.19025
2016,01,17,13,30,00,0.23281
2016,01,17,14,00,00,0.25037
2016,01,17,14,30,00,0.2418
2016,01,17,15,00,00,0.22109
2016,01,17,15,30,00,0.27662
2016,01,17,16,00,00,0.18628
2016,01,17,16,30,00,0.38521
2016,01,17,17,00,00,0.44711
2016,01,17,17,30,00,0.4057
2016,01,17,18,00,00,0.42784
2016,01,17,18,30,00,0.4891
2016,01,17,19,00,00,0.44599
2016,01,17,19,30,00,0.45761
2016,01,17,20,00,00,0.36329
2016,01,17,20,30,00,0.36872
2016,01,17,21,00,00,0.41571
2016,01,17,21,30,00,0.39501
2016,01,17,22,00,00,0.5033
2016,01,17,22,30,00,0.43064
2016,01,17,23,00,00,0.43504
2016,01,17,23,30,00,0.49652
2016,01,18,00,00,00,0.54124
2016,01,18,00,30,00,0.46169
2016,01,18,01,00,00,0.59358
2016,01,18,01,30,00,0.59955
2016,01,18,02,00,00,0.62262
2016,01,18,02,30,00,0.40201
2016,01,18,03,00,00,0.43641
2016,01,18,03,30,00,0.42655
2016,01,18,04,00,00,0.36376
2016,01,18,04,30,00,0.30967
2016,01,18,05,00,00,0.4011
2016,01,18,05,30,00,0.49542
2016,01,18,06,00,00,0.49834
2016,01,18,06,30,00,0.51021
2016,01,18,07,00,00,0.50091
2016,01,18,07,30,00,0.43129
2016,01,18,08,00,00,0.50772
2016,01,18,08,30,00,0.50107
2016,01,18,09,00,00,0.45714
2016,01,18,09,30,00,0.42893
2016,01,18,10,00,00,0.45185
2016,01,18,10,30,00,0.38554
2016,01,18,11,00,00,0.34327
2016,01,18,11,30,00,0.48489
2016,01,18,12,00,00,0.50576
2016,01,18,12,30,00,0.45172
2016,01,18,13,00,00,0.44879
2016,01,18,13,30,00,0.23647
2016,01,18,14,00,00,0.19625
2016,01,18,14,30,00,0.1896
2016,01,18,15,00,00,0.15306
2016,01,18,15,30,00,0.17524
2016,01,18,16,00,00,0.14088
2016,01,18,16,30,00,0.12124
2016,01,18,17,00,00,0.12296
2016,01,18,17,30,00,0.11491
2016,01,18,18,00,00,0.10717
2016,01,18,18,30,00,0.10127
2016,01,18,19,00,00,0.12832
2016,01,18,19,30,00,0.10686
2016,01,18,20,00,00,NaN
2016,01,18,20,30,00,NaN
2016,01,18,21,00,00,NaN
2016,01,18,21,30,00,0.18069
2016,01,18,22,00,00,NaN
2016,01,18,22,30,00,0.09378
2016,01,18,23,00,00,0.14344
2016,01,18,23,30,00,0.1072
2016,01,19,00,00,00,0.10573
2016,01,19,00,30,00,0.08625
2016,01,19,01,00,00,0.17684
2016,01,19,01,30,00,0.15349
2016,01,19,02,00,00,0.22571
2016,01,19,02,30,00,0.228
2016,01,19,03,00,00,0.21932
2016,01,19,03,30,00,0.20202
2016,01,19,04,00,00,0.29291
2016,01,19,04,30,00,0.26839
2016,01,19,05,00,00,0.25069
2016,01,19,05,30,00,0.24347
2016,01,19,06,00,00,0.22119
2016,01,19,06,30,00,0.22814
2016,01,19,07,00,00,0.27095
2016,01,19,07,30,00,0.36702
2016,01,19,08,00,00,0.3696
2016,01,19,08,30,00,0.44774
2016,01,19,09,00,00,0.43986
2016,01,19,09,30,00,0.4184
2016,01,19,10,00,00,0.4884
2016,01,19,10,30,00,0.47148
2016,01,19,11,00,00,0.48517
2016,01,19,11,30,00,0.37218
2016,01,19,12,00,00,0.40897
2016,01,19,12,30,00,0.40826
2016,01,19,13,00,00,0.43944
2016,01,19,13,30,00,0.43935
2016,01,19,14,00,00,0.43795
2016,01,19,14,30,00,0.34828
2016,01,19,15,00,00,0.39682
2016,01,19,15,30,00,0.29573
2016,01,19,16,00,00,0.35735
2016,01,19,16,30,00,0.36068
2016,01,19,17,00,00,0.32754
2016,01,19,17,30,00,0.23167
2016,01,19,18,00,00,0.30275
2016,01,19,18,30,00,0.33148
2016,01,19,19,00,00,0.36893
2016,01,19,19,30,00,0.39728
2016,01,19,20,00,00,0.47854
2016,01,19,20,30,00,0.42076
2016,01,19,21,00,00,0.43944
2016,01,19,21,30,00,0.43453
2016,01,19,22,00,00,0.3192
2016,01,19,22,30,00,0.38235
2016,01,19,23,00,00,0.4341
2016,01,19,23,30,00,0.4409
2016,01,20,00,00,00,0.45206
2016,01,20,00,30,00,0.49377
